company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,years_experience,phone,verification_status,services,coverage_area,profile_url,source_platform
CW Mould Solutions Ltd,,Damp Proofing,Newport and surrounding areas,https://www.cwpropertymanagement.uk/,4.86,53,,07476 986797,vetted; Verified; verified,,Newport and surrounding areas,https://www.trustatrader.com/traders/cw-mould-solutions-ltd-damp-proofing-newport-north,trustatrader
South Wales Insulation Ltd,,Damp Proofing,Bridgend and surrounding areas,https://valeenergysolutions.co.uk/,4.7,5,,07307 211322,vetted; Verified; verified,,Bridgend and surrounding areas,https://www.trustatrader.com/traders/south-wales-insulation-ltd-damp-proofing-bridgend-east,trustatrader
Active Services,,Damp Proofing,South Devon and Cornwall,https://www.active-services.org.uk/,4.83,10,39,07307 275605,vetted; Verified; verified,,South Devon and Cornwall,https://www.trustatrader.com/traders/active-services-damp-proofing-plymouth-central-1-,trustatrader
"Mouldex Ltd, Stafford",,Damp Proofing,South & West Midlands,https://www.mouldexltd.com/?v=79cba1185463,4.95,22,,07307 281124,"vetted; Verified; verified; Insurance
Verified",,South & West Midlands,https://www.trustatrader.com/traders/mouldex-ltd-condensation-removal-stafford,trustatrader
Olton Damp Proofing Ltd,,Damp Proofing,"Solihull, Warwickshire and Worcestershire",http://www.oltondamp.co.uk/,4.97,11,,07480 786955,"vetted; Verified; verified; Insurance
Verified",,"Solihull, Warwickshire and Worcestershire",https://www.trustatrader.com/traders/olton-damp-proofing-ltd-solihull-east,trustatrader
Damp Proofing Solutions,,Damp Proofing,all surrounding areas,http://www.dampproofingsolutions.co.uk/,4.92,140,,07360 279794,"vetted; Verified; verified; Insurance
Verified",,all surrounding areas,https://www.trustatrader.com/traders/damp-proofing-solutions-south-staffordshire,trustatrader
The Damp And Mould Experts Ltd,,Damp Proofing,West Midlands,http://www.thedampexperts.net/,4.95,7,,07360 272123,vetted; Verified; verified,,West Midlands,https://www.trustatrader.com/traders/the-damp-and-mould-experts-ltd-damp-proofing-wednesfield,trustatrader
Seal Tight UK,,Damp Proofing,"West Midlands, Stafford, Telford, Burton, Derby and surrounding areas",https://www.trustagarage.com/,4.83,13,,07360 267610,vetted; Verified; verified,,"West Midlands, Stafford, Telford, Burton, Derby and surrounding areas",https://www.trustatrader.com/traders/seal-tight-uk-damp-proofing-bloxwich-and-great-wyrley,trustatrader
JDP Plastering & Building,,Damp Proofing,all Swansea areas,https://www.trustagarage.com/,4.95,76,,07308 504029,vetted; Verified; verified,,all Swansea areas,https://www.trustatrader.com/traders/jdp-plastering-building-damp-proofing-swansea-4,trustatrader
Chris Wiles Damp Proofing,,Damp Proofing,"Wisbech, Cambridgeshire and surrounding areas, Kings Lynn, Norfolk and surrounding areas, Spaldi",https://www.trustagarage.com/,4.97,111,,07307 212942,"vetted; Verified; verified; Insurance
Verified",,"Wisbech, Cambridgeshire and surrounding areas, Kings Lynn, Norfolk and surrounding areas, Spaldi",https://www.trustatrader.com/traders/chris-wiles-damp-proofing-kings-lynn-and-wisbech-east,trustatrader
Procure Damp Proofing Group,,Damp Proofing,Cambridgeshire & surrounding areas,https://procuregroup.uk/,5.0,24,,07360 498537,"vetted; Verified; verified; Insurance
Verified",,Cambridgeshire & surrounding areas,https://www.trustatrader.com/traders/procure-damp-proofing-group-cambridge-south,trustatrader
Elite Preservation,,Damp Proofing,40 mile radius of Peterborough,https://www.trustagarage.com/,4.9,64,,01733 718 398,vetted; Verified; verified,,40 mile radius of Peterborough,https://www.trustatrader.com/traders/elite-preservation-damp-proofing-huntingdonshire,trustatrader
Home Building & Surveying Company,,Damp Proofing,Northampton and all surrounding areas,https://www.homebuildingandsurveyingcompany.co.uk/,4.97,131,,07360 273136,"vetted; Verified; verified; Insurance
Verified",,Northampton and all surrounding areas,https://www.trustatrader.com/traders/home-building-surveying-company-damp-proofing-northampton-central,trustatrader
KH Gibson Damproofing,,Damp Proofing,Leicestershire,https://www.trustagarage.com/,4.97,12,,07307 246543,vetted; Verified; verified,,Leicestershire,https://www.trustatrader.com/traders/kh-gibson-damproofing-damp-proofing-le4,trustatrader
Heritage & Modern Damp Solutions Ltd,,Damp Proofing,East Midlands,https://www.heritagemoderndampsolutions.co.uk/,4.92,6,,07307 230389,vetted; Verified; verified,,East Midlands,https://www.trustatrader.com/traders/heritage-modern-damp-solutions-ltd-damp-proofing-le3,trustatrader
"KH Gibson Damproofing, Leicester",,Damp Proofing,Leicestershire,https://www.trustagarage.com/,4.97,12,,07307 246543,vetted; Verified; verified,,Leicestershire,https://www.trustatrader.com/traders/kh-gibson-damproofing-damp-surveyor-le4,trustatrader
Mouldex Ltd,,Damp Proofing,South & West Midlands,https://www.mouldexltd.com/?v=79cba1185463,4.95,22,,07307 281124,"vetted; Verified; verified; Insurance
Verified",,South & West Midlands,https://www.trustatrader.com/traders/mouldex-ltd-damp-proofing-stafford,trustatrader
JH Plastering and Damp Solutions,,Damp Proofing,a 30 mile radius of Stafford,https://jhplasteringanddampsolutions.co.uk/,4.92,26,,07307 247568,vetted; Verified; verified,,a 30 mile radius of Stafford,https://www.trustatrader.com/traders/jh-plastering-and-damp-solutions-damp-proofing-stafford-south,trustatrader
Damp Care Midlands Ltd,,Damp Proofing,"Staffordshire, Nottinghamshire, Derbyshire, Leicester, Telford",https://dampcaremidlands.co.uk/,4.89,17,,07307 225834,"vetted; Verified; verified; Insurance
Verified",,"Staffordshire, Nottinghamshire, Derbyshire, Leicester, Telford",https://www.trustatrader.com/traders/damp-care-midlands-ltd-damp-proofing-stoke-on-trent-north,trustatrader
Home and Dry Solutions Ltd,,Damp Proofing,Crewe and the surrounding areas,https://www.homeanddrysolutions.co.uk/,4.9,61,,07307 232792,vetted; Verified; verified,,Crewe and the surrounding areas,https://www.trustatrader.com/traders/home-and-dry-solutions-ltd-damp-proofing-crewe-middlewich-and-winsford,trustatrader
Weatherdry Damp Proofing & Insulation,,Damp Proofing,All of the Midlands,https://weatherdry.co.uk/,4.72,58,,07360 497107,vetted; Verified; verified,,All of the Midlands,https://www.trustatrader.com/traders/weatherdry-damp-proofing-insulation-tamworth,trustatrader
Olympic Construction Ltd,,Damp Proofing,"Wilmslow, Macclesfield, Stockport, Buxton and within a 20 mile radius Please visit our website f",http://www.olympic-construction.co.uk/,4.88,106,,07308 500061,vetted; Verified; verified,,"Wilmslow, Macclesfield, Stockport, Buxton and within a 20 mile radius Please visit our website f",https://www.trustatrader.com/traders/olympic-construction-ltd-damp-proofing-nantwich-congleton-macclesfield,trustatrader
"Olympic Construction Ltd, Oldham",,Damp Proofing,"Oldham, Manchester and surrounding 40 mile radius",http://www.olympic-construction.co.uk/,4.88,106,,07308 500061,vetted; Verified; verified,,"Oldham, Manchester and surrounding 40 mile radius",https://www.trustatrader.com/traders/olympic-construction-ltd-damp-proofing-oldham,trustatrader
Cheshire Damp Proofing Ltd,,Damp Proofing,Cheshire,https://www.cheshire-dampproofing.com/,4.85,99,,07307 235930,vetted; Verified; verified,,Cheshire,https://www.trustatrader.com/traders/cheshire-damp-proofing-nantwich-congleton-macclesfield,trustatrader
Home Building & Surveying Company,,Damp Proofing,Stockport and all surrounding areas,https://www.homebuildingandsurveyingcompany.co.uk/,4.97,131,,07360 273136,"vetted; Verified; verified; Insurance
Verified",,Stockport and all surrounding areas,https://www.trustatrader.com/traders/home-building-surveying-company-damp-proofing-stockport-central,trustatrader
Mould Control UK Ltd,,Damp Proofing,Greater Manchester,https://www.trustagarage.com/,5.0,7,,07307 273767,"vetted; Verified; verified; Insurance
Verified",,Greater Manchester,https://www.trustatrader.com/traders/mould-control-uk-ltd-damp-proofing-stockport-central,trustatrader
Weather Wise Solutions Limited,,Damp Proofing,"Staffordshire, Cheshire and surrounding areas",https://weatherwiseuk.co.uk/,4.82,18,,07307 203278,vetted; Verified; verified,,"Staffordshire, Cheshire and surrounding areas",https://www.trustatrader.com/traders/weather-wise-solutions-limited-damp-proofing-stockport-central,trustatrader
Weatherdry Damp Proofing & Insulation,,Damp Proofing,All of the Midlands,https://weatherdry.co.uk/,4.72,58,,07360 497107,vetted; Verified; verified,,All of the Midlands,https://www.trustatrader.com/traders/weatherdry-damp-proofing-insulation-derby-south-east,trustatrader
Eaton Lane,,Damp Proofing,Mansfield,https://www.trustagarage.com/,5.0,5,,07414 146961,vetted; Verified; verified,,Mansfield,https://www.trustatrader.com/traders/eaton-lane-damp-proofing-mansfield-south,trustatrader
Acorn Damp Proofing Ltd,,Damp Proofing,"Rotherham, Sheffield, Barnsley, Doncaster, Chesterfield, Mansfield & Wakefield",https://www.trustagarage.com/,5.0,8,,07307 206172,vetted; Verified; verified,,"Rotherham, Sheffield, Barnsley, Doncaster, Chesterfield, Mansfield & Wakefield",https://www.trustatrader.com/traders/acorn-damp-proofing-ltd-rother-south,trustatrader
DB Preservation,,Damp Proofing,Lincolnshire and surrounding areas,http://www.dbpreservation.co.uk/,5.0,10,18,07523 433 600,vetted; Verified; verified,,Lincolnshire and surrounding areas,https://www.trustatrader.com/traders/db-preservation-damp-proofing-lincoln-north,trustatrader
Damp2Dry Building Solutions Ltd,,Damp Proofing,"Barnsley, Sheffield, Doncaster, Rotherham, Chesterfield, Mansfield, Huddersfield, Leeds, Wakefie",https://www.damp2dry.co.uk/,4.91,49,,07307 210088,"vetted; Verified; verified; Insurance
Verified",,"Barnsley, Sheffield, Doncaster, Rotherham, Chesterfield, Mansfield, Huddersfield, Leeds, Wakefie",https://www.trustatrader.com/traders/damp2dry-building-solutions-ltd-damp-proofing-barnsley-pennistone-west-pennistone-east-dodworth-darton-west-darton-east-rockingham-hoyland,trustatrader
Olympic Construction Ltd,,Damp Proofing,surrounding areas,http://www.olympic-construction.co.uk/,4.88,106,,07308 500061,vetted; Verified; verified,,surrounding areas,https://www.trustatrader.com/traders/olympic-construction-ltd-damp-proofing-st-helens,trustatrader
AC Damp Proofing Specialists Ltd,,Damp Proofing,"Wakefield, Sheffield, York, Leeds, Huddersfield and Selby",https://acdampproofingspecialists.co.uk/,4.98,23,,07308 500219,"vetted; Verified; verified; Insurance
Verified",,"Wakefield, Sheffield, York, Leeds, Huddersfield and Selby",https://www.trustatrader.com/traders/ac-damp-proofing-specialists-ltd-wakefield-east-and-castleford,trustatrader
Damp 2 Go,,Damp Proofing,Yorkshire and surrounding areas,https://www.trustagarage.com/,4.95,6,,07782 361704,"vetted; Verified; verified; Insurance
Verified",,Yorkshire and surrounding areas,https://www.trustatrader.com/traders/damp-2-go-damp-proofing-barnsley-central,trustatrader
Home Building & Surveying Company,,Damp Proofing,Wakefield and all surrounding areas,https://www.homebuildingandsurveyingcompany.co.uk/,4.97,131,,07360 273136,"vetted; Verified; verified; Insurance
Verified",,Wakefield and all surrounding areas,https://www.trustatrader.com/traders/home-building-surveying-company-damp-proofing-wakefield-east-and-castleford,trustatrader
Home and Dry Solutions Ltd,,Damp Proofing,Stockport and surrounding areas,https://www.homeanddrysolutions.co.uk/,4.9,61,,07307 232792,vetted; Verified; verified,,Stockport and surrounding areas,https://www.trustatrader.com/traders/home-and-dry-solutions-ltd-damp-proofing-launceston-okehampton-and-chumleigh,trustatrader
Property Remedies Structural Movement Ltd,,Damp Proofing,"Halifax, Huddersfield, Leeds, Wakefield Dewsbury Rochdale Oldham",https://www.propertyremedies.co.uk/,4.93,7,,07307 274029,vetted; Verified; verified,,"Halifax, Huddersfield, Leeds, Wakefield Dewsbury Rochdale Oldham",https://www.trustatrader.com/traders/property-remedies-structural-movement-ltd-damp-proofing-huddersfield-north,trustatrader
W Evans Damp Proofing,,Damp Proofing,"Manchester, Leigh, Bolton, Wigan and all surrounding areas",https://wevans-damp-proofing.ueniweb.com/?utm_campaign=gmb,4.71,31,,07360 273030,vetted; Verified; verified,,"Manchester, Leigh, Bolton, Wigan and all surrounding areas",https://www.trustatrader.com/traders/w-evans-damp-proofing-tyldesley-astley-and-irlam,trustatrader
M Quinn Builders Damp Cure,,Damp Proofing,Salford and Greater Manchester,https://www.trustagarage.com/,5.0,20,,07307 282270,vetted; Verified; verified,,Salford and Greater Manchester,https://www.trustatrader.com/traders/m-quinn-builders-damp-cure-damp-proofing-pendlebury-swinton-and-eccles,trustatrader
Damp Protection Services Ltd,,Damp Proofing,"Manchester, Lancashire and the North West",http://www.dampprotectionservices.co.uk/,4.94,50,8,07307 207321,vetted; Verified; verified,,"Manchester, Lancashire and the North West",https://www.trustatrader.com/traders/damp-protection-services-ltd-damp-proofing-bolton,trustatrader
T&T Building and Maintenance,,Damp Proofing,North west,https://www.trustagarage.com/,4.83,8,,07307 201714,vetted; Verified; verified,,North west,https://www.trustatrader.com/traders/t-t-building-and-maintenance-damp-proofing-farnworth-and-walkden,trustatrader
DC Damp & Construction Ltd,,Damp Proofing,Merseyside,https://www.trustagarage.com/,4.99,27,,07307 244981,vetted; Verified; verified,,Merseyside,https://www.trustatrader.com/traders/dc-damp-construction-ltd-damp-proofing-huyton,trustatrader
MEIJ Renovations Ltd,,Damp Proofing,"Liverpool, Warrington & Merseyside",https://www.trustagarage.com/,4.99,12,,07307 204357,vetted; Verified; verified,,"Liverpool, Warrington & Merseyside",https://www.trustatrader.com/traders/meij-renovations-ltd-damp-proofing-liverpool-central-and-bootle,trustatrader
Settle Preservation Ltd,,Damp Proofing,all surrounding areas,https://settlepreservation.co.uk/,4.94,8,,07882 953825,vetted; Verified; verified,,all surrounding areas,https://www.trustatrader.com/traders/settle-preservation-ltd-damp-proofing-kirkby-lonsdale-settle-and-skipton-,trustatrader
TS Plastering & Rendering Ltd,,Damp Proofing,Blackpool & surrounding areas,https://www.trustagarage.com/,4.94,31,,07307 259547,vetted; Verified; verified,,Blackpool & surrounding areas,https://www.trustatrader.com/traders/ts-plastering-rendering-ltd-damp-proofing-fleetwood-and-thornton,trustatrader
Home and Dry Solutions Ltd,,Damp Proofing,Warrington and the surrounding areas,https://www.homeanddrysolutions.co.uk/,4.9,61,,07307 232792,vetted; Verified; verified,,Warrington and the surrounding areas,https://www.trustatrader.com/traders/home-and-dry-solutions-ltd-damp-proofing-warrington-north,trustatrader
Robinson Plastering & Damp Proofing,,Damp Proofing,"Sunderland, Durham, Washington Gateshead, Seaham,",https://www.trustagarage.com/,4.98,9,,07307 238176,vetted; Verified; verified,,"Sunderland, Durham, Washington Gateshead, Seaham,",https://www.trustatrader.com/traders/robinson-plastering-damp-proofing-sunderland-south,trustatrader
Ramshaw Building Preservation Ltd,,Damp Proofing,Northeast,https://www.trustagarage.com/,4.95,6,,07460 276163,vetted; Verified; verified,,Northeast,https://www.trustatrader.com/traders/ramshaw-building-preservation-ltd-damp-proofing-birtley-chester-le-street-houghton-le-spring-and-hetton-le-hole,trustatrader
JDN Property Services Ltd,,Damp Proofing,"Lanarkshire, Glasgow, Fife, and Ayrshire areas",http://www.jdnpropertyservices.co.uk/,4.98,71,,07307 209875,vetted; Verified; verified,,"Lanarkshire, Glasgow, Fife, and Ayrshire areas",https://www.trustatrader.com/traders/jdn-property-services-ltd-damp-proofing-lanark-wishaw-and-carluke,trustatrader
"JDN Property Services Ltd, Wishaw",,Damp Proofing,"Lanarkshire, Glasgow, Fife, and Ayrshire areas",http://www.jdnpropertyservices.co.uk/,4.98,71,,07307 209875,vetted; Verified; verified,,"Lanarkshire, Glasgow, Fife, and Ayrshire areas",https://www.trustatrader.com/traders/jdn-property-services-ltd-timber-preservation-lanark-wishaw-and-carluke,trustatrader
"JDN Property Services Ltd, Wishaw",,Damp Proofing,your next job via TrustATrader to provide extra peace of mind,https://www.trustagarage.com/,,71,,07307 209875,,,your next job via TrustATrader to provide extra peace of mind,https://www.trustatrader.com/traders/jdn-property-services-ltd-plastering-screeding-lanark-wishaw-and-carluke,trustatrader
QES Exteriors,,Damp Proofing,Swansea and surrounding areas,http://www.qesexteriorsltd.co.uk/,4.85,38,,07307 283634,vetted; Verified; verified,,Swansea and surrounding areas,https://www.trustatrader.com/traders/qes-exteriors-damp-proofing-swansea-1,trustatrader
