company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,years_experience,phone,verification_status,services,coverage_area,profile_url,source_platform
Dave Pierce Carpentry,,Carpenter Joiner,50 mile radius of Southend On Sea,https://www.trustagarage.com/,4.91,235,30,07414 144880,vetted; Verified; verified,,50 mile radius of Southend On Sea,https://www.trustatrader.com/traders/dave-pierce-carpentry-carpenters-and-joiners-southend-on-sea,trustatrader
DJ Jaques & Sons,,Carpenter Joiner,Biggleswade and a 30 mile radius,https://www.trustagarage.com/,4.97,25,,07360 276101,vetted; Verified; verified,,Biggleswade and a 30 mile radius,https://www.trustatrader.com/traders/dj-jaques-sons-carpenters-joiners-mid-bedfordshire-central,trustatrader
CB Carpentry,,Carpenter Joiner,"Hertfordshire, Bedfordshire and Cambridgeshire",https://www.trustagarage.com/,4.88,11,,07308 506427,vetted; Verified; verified,,"Hertfordshire, Bedfordshire and Cambridgeshire",https://www.trustatrader.com/traders/cb-carpentry-carpenters-joiners-biggleswade-and-sandy,trustatrader
Viking Carpentry,,Carpenter Joiner,"Bedfordshire, Hertfordshire, Enfield and Barnet",http://www.viking-carpentry.co.uk/,5.0,18,,07307 299639,vetted; Verified; verified,,"Bedfordshire, Hertfordshire, Enfield and Barnet",https://www.trustatrader.com/traders/viking-carpentry-carpenters-joiners-mid-bedfordshire-central,trustatrader
JRB Roofing & Carpentry,,Carpenter Joiner,Sussex,https://jrbroofingcarpentry.co.uk/,4.92,6,,07403 724063,vetted; Verified; verified,,Sussex,https://www.trustatrader.com/traders/jrb-roofing-carpentry-carpenters-joiners-arun,trustatrader
ARK Carpentry Services,,Carpenter Joiner,Milton Keynes and surrounding areas within a 20 mile radius,http://www.arkcarpentryservices.uk/,4.95,113,20,07307 207441,vetted; Verified; verified,,Milton Keynes and surrounding areas within a 20 mile radius,https://www.trustatrader.com/traders/ark-carpentry-services-carpenters-and-joiners-milton-keynes,trustatrader
Heath Carpentry Ltd,,Carpenter Joiner,all areas of Milton Keynes,http://www.heathcarpentry.co.uk/,4.96,142,30,07360 497383,"vetted; Verified; verified; Insurance
Verified",,all areas of Milton Keynes,https://www.trustatrader.com/traders/heath-carpentry-carpenters-and-joiners-milton-keynes,trustatrader
E&F Carpentry and Building Services,,Carpenter Joiner,all areas within a 20 mile radius,https://www.trustagarage.com/,4.94,55,40,07307 232716,"vetted; Verified; verified; Insurance
Verified",,all areas within a 20 mile radius,https://www.trustatrader.com/traders/ef-carpentry-and-building-services-carpenters-and-joiners-tunbridge-wells-ashford,trustatrader
Jake Ferrari Beach Carpentry Ltd,,Carpenter Joiner,"Twickenham, Teddington,",http://www.jfbcarpentry.co.uk/,4.97,32,,07476 964775,"vetted; Verified; verified; Insurance
Verified",,"Twickenham, Teddington,",https://www.trustatrader.com/traders/jake-ferrari-beach-carpentry-ltd-carpenters-joiners-tw2-tw4-tw13,trustatrader
Stefan Miles Bespoke Carpentry Ltd,,Carpenter Joiner,Southampton and surrounding areas,https://www.stefanmiles.co.uk/,5.0,17,,07360 271089,vetted; Verified; verified,,Southampton and surrounding areas,https://www.trustatrader.com/traders/stefan-miles-bespoke-carpentry-ltd-carpenters-joiners-eastleigh,trustatrader
Simon Iliffe Carpentry,,Carpenter Joiner,"Lymington, New Milton, the New Forest and all surrounding areas",https://www.trustagarage.com/,4.98,14,50,07308 513580,vetted; Verified; verified,,"Lymington, New Milton, the New Forest and all surrounding areas",https://www.trustatrader.com/traders/simon-iliffe-carpentry-carpenters-joiners-richmond,trustatrader
J Kirby Decor,,Carpenter Joiner,Rowland's Castle and surrounding areas,https://www.jkirbydecor.com/,4.99,13,,07307 212958,"vetted; Verified; verified; Insurance
Verified",,Rowland's Castle and surrounding areas,https://www.trustatrader.com/traders/j-kirby-decor-carpenters-joiners-havant,trustatrader
"JRB Roofing & Carpentry, Worthing",,Carpenter Joiner,Sussex,https://jrbroofingcarpentry.co.uk/,4.92,6,,07403 724063,vetted; Verified; verified,,Sussex,https://www.trustatrader.com/traders/jrb-roofing-carpentry-roofers-roofing-arun,trustatrader
"Handy's Property Services, London",,Carpenter Joiner,"Kent, South East and West London",https://www.handys-property-services.co.uk/,4.93,333,,07307 246374,"vetted; Verified; verified; Insurance
Verified",,"Kent, South East and West London",https://www.trustatrader.com/traders/handys-property-services-handyman-dulwich-and-crystal-palace,trustatrader
"Barry Whittall Joinery, Luton",,Carpenter Joiner,Luton,https://www.bespokefurniturecreations.com/,4.98,56,37,07307 204006,"vetted; Verified; verified; Insurance
Verified",,Luton,https://www.trustatrader.com/traders/barry-whittall-joinery-bespoke-furniture-supply-luton,trustatrader
Dean Chambers Carpentry & Joinery Services,,Carpenter Joiner,Northampton and all surrounding areas,http://deanchamberscarpentryandjoineryservices.co.uk/,4.9,156,,07360 495162,vetted; Verified; verified,,Northampton and all surrounding areas,https://www.trustatrader.com/traders/dean-chambers-carpentry-joinery-services-carpenters-and-joiners-northampton,trustatrader
E&E Build,,Carpenter Joiner,Milton Keynes & Surrounding Areas,https://eebuild.co.uk/,5.0,9,,07307 209517,vetted; Verified; verified,,Milton Keynes & Surrounding Areas,https://www.trustatrader.com/traders/e-e-build-carpenters-joiners-northampton-central,trustatrader
GRW Carpentry & Joinery,,Carpenter Joiner,Northampton and surrounding areas,https://www.grwcarpentry.co.uk/,5.0,5,,07886 067421,vetted; Verified; verified,,Northampton and surrounding areas,https://www.trustatrader.com/traders/grw-carpentry-joinery-carpenters-joiners-northampton-central,trustatrader
Guilding's Building,,Carpenter Joiner,"Cheltenham, Gloucestershire and surrounding areas",https://www.guildingsbuilding.co.uk/,4.96,14,,07307 202324,vetted; Verified; verified,,"Cheltenham, Gloucestershire and surrounding areas",https://www.trustatrader.com/traders/guildings-building-carpenters-joiners-cheltenham-,trustatrader
Rob Tompson Carpentry & Kitchens,,Carpenter Joiner,Warwickshire,https://www.trustagarage.com/,5.0,14,,07360 496435,"vetted; Verified; verified; Insurance
Verified",,Warwickshire,https://www.trustatrader.com/traders/rob-tompson-carpentry-kitchens-carpenters-joiners-warwick,trustatrader
Splinter Carpentry,,Carpenter Joiner,Horsham and surrounding areas,https://www.trustagarage.com/,5.0,6,,07307 260910,"vetted; Verified; verified; Insurance
Verified",,Horsham and surrounding areas,https://www.trustatrader.com/traders/splinter-carpentry-carpenters-joiners-mole-valley-and-horsham-north,trustatrader
Hugo Home Improvements Ltd,,Carpenter Joiner,"Chelmsford, Maldon, Danbury, Braintree, Cold Norton & all surrounding areas within 30 miles",https://www.hugohomeimprovements.com/,4.91,89,,07360 496455,"vetted; Verified; verified; Insurance
Verified",,"Chelmsford, Maldon, Danbury, Braintree, Cold Norton & all surrounding areas within 30 miles",https://www.trustatrader.com/traders/hugo-home-improvements-ltd-carpenters-joiners-chelmsford-north,trustatrader
Wrights Roofing Services Ltd,,Carpenter Joiner,"Essex, Herts, London and a 30 mile radius",http://www.wrightsroofingservices.com/,4.95,206,,07308 501087,vetted; Verified; verified,,"Essex, Herts, London and a 30 mile radius",https://www.trustatrader.com/traders/wrights-roofing-services-ltd-roofers-roofing-colchester-central,trustatrader
"Capital Home Services UK Ltd, London",,Carpenter Joiner,London All Areas,https://www.trustagarage.com/,4.98,110,,07308 503451,vetted; Verified; verified,,London All Areas,https://www.trustatrader.com/traders/capital-home-services-uk-ltd-fire-doors-and-stairs-n7-and-n19,trustatrader
B&G Carpentry,,Carpenter Joiner,Suffolk and all surrounding areas,https://periodpropertyrenovation.co.uk/,4.93,96,,07307 214673,vetted; Verified; verified,,Suffolk and all surrounding areas,https://www.trustatrader.com/traders/b-g-decorators-carpenters-joiners-diss-eye-halesworth-framlingham-and-saxmundham,trustatrader
DJH Carpentry & Locksmiths,,Carpenter Joiner,Cambridgeshire,https://www.uklocksmithsassociation.co.uk/business-directory/10470/d-j-h-carpentry-and-locksmiths/,4.89,61,,07360 273167,vetted; Verified; verified,,Cambridgeshire,https://www.trustatrader.com/traders/djh-carpentry-locksmiths-bathroom-fitters-bury-st-edmunds-west-and-ely-east,trustatrader
Melior Joinery Ltd,,Carpenter Joiner,Bristol & 25 miles,https://www.meliorjoinery.co.uk/,4.95,7,,07432 569 635,"vetted; Verified; verified; Insurance
Verified",,Bristol & 25 miles,https://www.trustatrader.com/traders/melior-joinery-ltd-carpenters-joiners-thormbury-yate-and-bradley-stoke,trustatrader
Erla Garden Joinery Ltd,,Carpenter Joiner,Somerset and Surrounding Areas,https://erlagardenjoinery.co.uk/,5.0,6,,07446 905137,"vetted; Verified; verified; Insurance
Verified",,Somerset and Surrounding Areas,https://www.trustatrader.com/traders/erla-garden-joinery-ltd-carpenters-joiners-mendip-north,trustatrader
RP Carpentry,,Carpenter Joiner,Newport and surrounding areas,https://www.trustagarage.com/,5.0,5,,07360 274918,vetted; Verified; verified,,Newport and surrounding areas,https://www.trustatrader.com/traders/rp-carpentry-carpenters-joiners-newport-west,trustatrader
Taurus Projects SW Ltd,,Carpenter Joiner,Somerset & East Devon,http://www.taurusprojects.co.uk/,5.0,6,,07307 206233,vetted; Verified; verified,,Somerset & East Devon,https://www.trustatrader.com/traders/taurus-projects-sw-ltd-carpenters-joiners-taunton-west,trustatrader
RezWood,,Carpenter Joiner,"Herefordshire, Worcestershire, Gloucestershire,Shropshire",http://www.rezwood.co.uk/,5.0,13,,07307 209327,vetted; Verified; verified,,"Herefordshire, Worcestershire, Gloucestershire,Shropshire",https://www.trustatrader.com/traders/rezwood-carpenters-joiners-worcester-west,trustatrader
T Brett Carpentry,,Carpenter Joiner,Somerset & Surrounding,https://www.trustagarage.com/,5.0,14,,07307 201126,vetted; Verified; verified,,Somerset & Surrounding,https://www.trustatrader.com/traders/t-brett-carpentry-carpenters-joiners-mendip-north,trustatrader
Chris Addis Carpentry,,Carpenter Joiner,Mid Cornwall and surroundings areas,https://www.trustagarage.com/,4.98,8,,07360 278024,vetted; Verified; verified,,Mid Cornwall and surroundings areas,https://www.trustatrader.com/traders/chris-addis-carpentry-carpenters-joiners-cornwall-3,trustatrader
Upgrade Joinery Ltd,,Carpenter Joiner,West Midlands,https://www.trustagarage.com/,4.94,9,,07428 322834,vetted; Verified; verified,,West Midlands,https://www.trustatrader.com/traders/upgrade-joinery-ltd-carpenters-joiners-sutton-coldfield-north,trustatrader
"RezWood, Bromyard",,Carpenter Joiner,"Herefordshire, Worcestershire, Gloucestershire,Shropshire",https://www.trustagarage.com/,5.0,13,,07307 209327,vetted; Verified; verified,,"Herefordshire, Worcestershire, Gloucestershire,Shropshire",https://www.trustatrader.com/traders/rezwood-bespoke-furniture-worcester-west,trustatrader
"B&G Decorators, Woodbridge",,Carpenter Joiner,Suffolk and all surrounding areas,https://periodpropertyrenovation.co.uk/,4.93,96,,07307 214673,vetted; Verified; verified,,Suffolk and all surrounding areas,https://www.trustatrader.com/traders/b-g-property-renovations-painters-decorators-mid-suffolk,trustatrader
RY Carpentry,,Carpenter Joiner,all surrounding areas,https://www.trustagarage.com/,5.0,8,,07463 827602,vetted; Verified; verified,,all surrounding areas,https://www.trustatrader.com/traders/ry-carpentry-carpenters-joiners-huntingdonshire-south,trustatrader
JSJ Carpentry and Maintenance Ltd,,Carpenter Joiner,"St Neots, Cambridge, Huntingdon, Peterborough, Northampton, Wellingborough & Milton Keynes",http://jsjcarpentryandmaintenance.com/,4.99,19,,07360 277047,vetted; Verified; verified,,"St Neots, Cambridge, Huntingdon, Peterborough, Northampton, Wellingborough & Milton Keynes",https://www.trustatrader.com/traders/jsj-carpentry-and-maintenance-carpenters-joiners-huntingdonshire-south,trustatrader
"MJH Carpentry & Joinery, Wellingborough",,Carpenter Joiner,all surrounding areas,https://www.trustagarage.com/,4.97,158,,07360 495719,"vetted; Verified; verified; Insurance
Verified",,all surrounding areas,https://www.trustatrader.com/traders/mjh-carpentry-joinery-carpenters-joiners-wellingborough,trustatrader
Maple Woodworks,,Carpenter Joiner,"Huntingdon, Milton Keynes, Bedford, Oxford, Bicester, Leighton Buzzard, Northampton and incorpor",https://www.trustagarage.com/,5.0,8,11,07360 496948,"vetted; Verified; verified; Insurance
Verified",,"Huntingdon, Milton Keynes, Bedford, Oxford, Bicester, Leighton Buzzard, Northampton and incorpor",https://www.trustatrader.com/traders/maple-woodworks-carpenters-joiners-huntingdonshire-north,trustatrader
Active Carpentry,,Carpenter Joiner,all surrounding areas,https://www.tiktok.com/@active.carpentry?_t=ZN-8zTjDHhfbxm&_r=1,4.97,18,,07307 264738,vetted; Verified; verified,,all surrounding areas,https://www.trustatrader.com/traders/active-carpentry-carpenters-joiners-kettering-south,trustatrader
Grafton Joinery Ltd,,Carpenter Joiner,"Grantham, Sleaford, Billingborough, Boston, Colsterworth, Bottesford, Long Bennington - Lincolns",https://www.graftonjoinery.co.uk/,5.0,5,,07360 274171,vetted; Verified; verified,,"Grantham, Sleaford, Billingborough, Boston, Colsterworth, Bottesford, Long Bennington - Lincolns",https://www.trustatrader.com/traders/grafton-joinery-ltd-carpenters-joiners-south-kesteven,trustatrader
"Active Carpentry, Kettering",,Carpenter Joiner,all surrounding areas,https://www.tiktok.com/@active.carpentry?_t=ZN-8zTjDHhfbxm&_r=1,4.97,18,,07307 264738,vetted; Verified; verified,,all surrounding areas,https://www.trustatrader.com/traders/active-carpentry-bespoke-fitted-shelving-studies-kettering-south,trustatrader
J Calver & Son,,Carpenter Joiner,all of Leicestershire,https://www.trustagarage.com/,4.94,34,,07307 248616,"vetted; Verified; verified; Insurance
Verified",,all of Leicestershire,https://www.trustatrader.com/traders/j-calver-son-carpenters-joiners-loughborough-outskirts-and-melton,trustatrader
RSC Building & Joinery,,Carpenter Joiner,all Leicestershire areas,https://www.trustagarage.com/,4.95,68,,07307 254177,vetted; Verified; verified,,all Leicestershire areas,https://www.trustatrader.com/traders/rsc-building-joinery-carpenters-joiners-le3,trustatrader
Trentside Joinery and Interiors,,Carpenter Joiner,Nottinghamshire,http://www.trentsidejoinery.com/,4.98,33,,07307 261706,"vetted; Verified; verified; Insurance
Verified",,Nottinghamshire,https://www.trustatrader.com/traders/trentside-joinery-and-interiors-carpenters-joiners-nottingham-north-east,trustatrader
Fosters Joinery,,Carpenter Joiner,Nottingham,https://www.trustagarage.com/,5.0,9,,07360 270037,vetted; Verified; verified,,Nottingham,https://www.trustatrader.com/traders/fosters-joinery-carpenters-joiners-lenton,trustatrader
Drayton Carpentry & Joinery,,Carpenter Joiner,Milton Keynes and surrounding areas,https://www.trustagarage.com/,4.94,16,,07307 203840,vetted; Verified; verified,,Milton Keynes and surrounding areas,https://www.trustatrader.com/traders/drayton-carpentry-joinery-carpenters-joiners-aylesbury-vale,trustatrader
Midland Home And Office Interiors,,Carpenter Joiner,all surrounding areas within a 25 Mile Radius,https://www.midlandofficeinteriors.co.uk/,4.99,22,24,07307 243923,vetted; Verified; verified,,all surrounding areas within a 25 Mile Radius,https://www.trustatrader.com/traders/midland-home-and-office-interiors-carpenters-joiners-lichfield-south,trustatrader
Nathan Brain Carpentry,,Carpenter Joiner,"Tamworth, Nuneaton, Burton, Rugeley, Lichfield, Coventry, Cannock and surrounding areas",https://www.trustagarage.com/,4.94,42,,07308 507798,vetted; Verified; verified,,"Tamworth, Nuneaton, Burton, Rugeley, Lichfield, Coventry, Cannock and surrounding areas",https://www.trustatrader.com/traders/nathan-brain-carpentry-carpenters-joiners-tamworth,trustatrader
Insley Joinery & Building Services,,Carpenter Joiner,Swadlincote and surrounding areas,https://www.trustagarage.com/,4.95,10,,07307 299230,"vetted; Verified; verified; Insurance
Verified",,Swadlincote and surrounding areas,https://www.trustatrader.com/traders/insley-joinery-building-services-carpenters-joiners-burton-on-trent-east,trustatrader
Andrew James Property Development Ltd,,Carpenter Joiner,Swadlincote and surrounding areas,https://www.trustagarage.com/,4.97,6,,07307 245731,"vetted; Verified; verified; Insurance
Verified",,Swadlincote and surrounding areas,https://www.trustatrader.com/traders/andrew-james-property-development-ltd-carpenters-joiners-burton-on-trent-east,trustatrader
Lovelock Carpentry Limited,,Carpenter Joiner,East Midlands,http://www.lovelockcarpentry.co.uk/,4.99,17,,07307 206057,vetted; Verified; verified,,East Midlands,https://www.trustatrader.com/traders/lovelock-carpentry-limited-carpenters-joiners-ashby-de-la-zouch-and-coalville,trustatrader
Creative Joinery & Building Solutions,,Carpenter Joiner,"Derby, Matlock, Mansfield Ilkeston, Heanor, Langley Mill Eastwood, Duffield, Melbourne, Kegworth",https://www.trustagarage.com/,5.0,17,,07307 202829,vetted; Verified; verified,,"Derby, Matlock, Mansfield Ilkeston, Heanor, Langley Mill Eastwood, Duffield, Melbourne, Kegworth",https://www.trustatrader.com/traders/creative-joinery-building-solutions-carpenters-joiners-derby-north-east,trustatrader
Jay Joinery,,Carpenter Joiner,Derby and surrounding areas,https://www.trustagarage.com/,5.0,20,,07307 212668,vetted; Verified; verified,,Derby and surrounding areas,https://www.trustatrader.com/traders/jay-joinery-carpenters-joiners-derby-north-east,trustatrader
ALM Joinery,,Carpenter Joiner,Stoke on Trent and the surrounding areas,https://www.trustagarage.com/,4.97,12,25,07307 207302,vetted; Verified; verified,,Stoke on Trent and the surrounding areas,https://www.trustatrader.com/traders/alm-joinery-carpenters-joiners-stoke-on-trent-north,trustatrader
IQ Joinery,,Carpenter Joiner,within a 40 mile radius of Manchester,https://www.skplasteringanddecoratingltd.co.uk/,4.95,144,,07307 206643,"vetted; Verified; verified; Insurance
Verified",,within a 40 mile radius of Manchester,https://www.trustatrader.com/traders/iq-joinery-carpenters-joiners-manchester-central-1,trustatrader
KAL Building Solutions Ltd,,Carpenter Joiner,"Salford, Manchester and surrounding areas",https://www.trustagarage.com/,5.0,7,,07476 947012,vetted; Verified; verified,,"Salford, Manchester and surrounding areas",https://www.trustatrader.com/traders/kal-building-solutions-ltd-carpenters-joiners-salford,trustatrader
"MPO Property Solutions, Wigan",,Carpenter Joiner,Wigan and the North-West,https://www.trustagarage.com/,4.9,96,25,07308 500857,vetted; Verified; verified,,Wigan and the North-West,https://www.trustatrader.com/traders/mpo-property-solutions-carpenters-joiners-wigan,trustatrader
"SK Painting & Decorating Services Ltd, Manchester",,Carpenter Joiner,within a 40 mile radius of Cheadle,https://www.skplasteringanddecoratingltd.co.uk/,4.95,144,,07307 206643,"vetted; Verified; verified; Insurance
Verified",,within a 40 mile radius of Cheadle,https://www.trustatrader.com/traders/sk-plastering-decorating-services-painters-decorators-stockport,trustatrader
"Joinery by John Waddington, Darwen",,Carpenter Joiner,"Lancashire, Greater Manchester, Fylde and all surrounding areas",http://www.joinerybyjohnwaddington.co.uk/,4.99,125,30,07307 203155,vetted; Verified; verified,,"Lancashire, Greater Manchester, Fylde and all surrounding areas",https://www.trustatrader.com/traders/joinery-by-john-waddington-carpenters-and-joiners-blackburn-darwen,trustatrader
Carter and Gordon Construction Ltd,,Carpenter Joiner,all of Greater Manchester,https://www.trustagarage.com/,4.98,38,,07463 589012,vetted; Verified; verified,,all of Greater Manchester,https://www.trustatrader.com/traders/carter-and-gordon-construction-ltd-carpenters-joiners-oldham-north,trustatrader
Tully and Smiths Property Group Ltd,,Carpenter Joiner,Liverpool,https://www.tullysmithspropertygroup.co.uk/,5.0,13,,07401 239532,vetted; Verified; verified,,Liverpool,https://www.trustatrader.com/traders/tully-and-smiths-property-group-ltd-carpenters-joiners-old-swan-wavertree-and-mossley-hill,trustatrader
JW Joinery,,Carpenter Joiner,Liverpool and Merseyside,https://www.trustagarage.com/,5.0,205,,07388 172 299,vetted; Verified; verified,,Liverpool and Merseyside,https://www.trustatrader.com/traders/jw-joinery-carpenters-joiners-croxteth-west-derby-and-dovecot,trustatrader
MSF Joiner,,Carpenter Joiner,Rochdale and the Greater Manchester area,https://www.trustagarage.com/,4.92,85,9,07307 248993,"vetted; Verified; verified; Insurance
Verified",,Rochdale and the Greater Manchester area,https://www.trustatrader.com/traders/msf-joiner-carpenters-joiners-oldham,trustatrader
MK Firth & Son,,Carpenter Joiner,"Greater Manchester, Bradford, Keighley, Oldham, Rochdale and the surrounding areas",http://www.mkfirthandson.co.uk/,4.83,6,33,07308 502336,vetted; Verified; verified,,"Greater Manchester, Bradford, Keighley, Oldham, Rochdale and the surrounding areas",https://www.trustatrader.com/traders/mk-firth-son-carpenters-joiners-oldham,trustatrader
Taylor Joinery,,Carpenter Joiner,Halifax,https://youtu.be/W_pBF6Img5A?si=2ui01uzNlDJpZ3Zo,4.99,22,,07307 234541,vetted; Verified; verified,,Halifax,https://www.trustatrader.com/traders/taylor-joinery-carpenters-joiners-huddersfield-north,trustatrader
Oakbridge Joinery Ltd,,Carpenter Joiner,Scunthorpe and surrounding areas,https://www.trustagarage.com/,4.97,5,,07476 927361,"vetted; Verified; verified; Insurance
Verified",,Scunthorpe and surrounding areas,https://www.trustatrader.com/traders/oakbridge-joinery-ltd-carpenters-joiners-scunthorpe-west,trustatrader
CM Joinery,,Carpenter Joiner,all of South Yorkshire,https://www.trustagarage.com/,4.99,26,,07307 213002,vetted; Verified; verified,,all of South Yorkshire,https://www.trustatrader.com/traders/cm-joinery-carpenters-joiners-maltby-tickhill-and-bawtry,trustatrader
DC Joinery,,Carpenter Joiner,"Chorley, Standish, Preston, Leyland, Wigan",http://dcjoinerychorley.co.uk/,4.99,15,20,07307 211775,vetted; Verified; verified,,"Chorley, Standish, Preston, Leyland, Wigan",https://www.trustatrader.com/traders/dc-joinery-carpenters-joiners-chorley-west-and-horwich,trustatrader
GJK Construction,,Carpenter Joiner,all surrounding areas,https://www.trustagarage.com/,4.96,71,14,07360 536184,vetted; Verified; verified,,all surrounding areas,https://www.trustatrader.com/traders/gjk-construction-carpenters-joiners-hyndburn,trustatrader
Cunningham Property Services,,Carpenter Joiner,West Yorkshire,https://www.trustagarage.com/,4.97,22,,07360 277071,"vetted; Verified; verified; Insurance
Verified",,West Yorkshire,https://www.trustatrader.com/traders/cunningham-property-services-carpenters-joiners-keighley-and-hebden-bridge,trustatrader
AJC Joinery,,Carpenter Joiner,West Yorkshire,https://www.alderjoinery.co.uk/,4.93,43,,07307 207558,vetted; Verified; verified,,West Yorkshire,https://www.trustatrader.com/traders/ajc-joinery-carpenters-joiners-headingley-and-hyde-park,trustatrader
Allied Build,,Carpenter Joiner,"Morecambe, Lancaster, Carnforth & Garstang",https://www.trustagarage.com/,5.0,11,,07307 244654,"vetted; Verified; verified; Insurance
Verified",,"Morecambe, Lancaster, Carnforth & Garstang",https://www.trustatrader.com/traders/allied-build-carpenters-joiners-lancaster-outskirts-and-ribble-valley-north,trustatrader
Handyman Dan,,Carpenter Joiner,"Newcastle, The Tyne Valley and surrounding areas",https://www.trustagarage.com/,5.0,13,,07307 231647,vetted; Verified; verified,,"Newcastle, The Tyne Valley and surrounding areas",https://www.trustatrader.com/traders/handyman-dan-carpenters-joiners-newcastle-west-and-prudhoe,trustatrader
Darlington Joinery & Home Improvements,,Carpenter Joiner,Richmond and surrounding areas,https://www.trustagarage.com/,4.98,9,,07366 036631,"vetted; Verified; verified; Insurance
Verified",,Richmond and surrounding areas,https://www.trustatrader.com/traders/darlington-joinery-home-improvements-carpenters-joiners-south-richmondshire-and-thirsk-,trustatrader
Revive,,Carpenter Joiner,Stockton-on-Tees,https://www.trustagarage.com/,5.0,5,,07307 206135,"vetted; Verified; verified; Insurance
Verified",,Stockton-on-Tees,https://www.trustatrader.com/traders/revive-carpenters-joiners-ingleby-barwick,trustatrader
Alex Walkingshaw Joinery,,Carpenter Joiner,Edinburgh and surrounding areas (Lothians),https://www.trustagarage.com/,4.95,56,,07360 267819,vetted; Verified; verified,,Edinburgh and surrounding areas (Lothians),https://www.trustatrader.com/traders/alex-walkingshaw-joinery-carpenters-joiners-midlothian,trustatrader
Maxwell Joinery (Edin) Ltd,,Carpenter Joiner,Edinburgh and Lothians,https://www.maxwelljoinery.com/,5.0,29,,07307 201516,vetted; Verified; verified,,Edinburgh and Lothians,https://www.trustatrader.com/traders/maxwell-joinery-edin-ltd-carpenters-joiners-midlothian-and-tweedale,trustatrader
Precision Joinery & Carpentry,,Carpenter Joiner,Edinburgh and Glasgow,https://www.trustagarage.com/,4.81,7,,07360 272936,vetted; Verified; verified,,Edinburgh and Glasgow,https://www.trustatrader.com/traders/precision-joinery-carpentry-carpenters-joiners-midlothian-and-tweedale,trustatrader
Delta Joinery Ltd,,Carpenter Joiner,West Lothian and the surrounding areas,https://www.deltajoinery.com/,5.0,36,,07360 267787,"vetted; Verified; verified; Insurance
Verified",,West Lothian and the surrounding areas,https://www.trustatrader.com/traders/delta-joinery-ltd-carpenters-joiners-grangemouth-linlithgow-and-broxburn,trustatrader
Morel Joinery,,Carpenter Joiner,"Edinburgh, Lothian and surrounding areas",https://www.trustagarage.com/,4.93,17,,07307 239255,vetted; Verified; verified,,"Edinburgh, Lothian and surrounding areas",https://www.trustatrader.com/traders/morel-joinery-carpenters-joiners-grangemouth-linlithgow-and-broxburn,trustatrader
Gladeside Furniture,,Carpenter Joiner,East Lothian and surrounding areas,https://www.gladesidefurniture.co.uk/,5.0,5,5,07307 293135,vetted; Verified; verified,,East Lothian and surrounding areas,https://www.trustatrader.com/traders/gladeside-furniture-carpenters-joiners-east-lothian,trustatrader
Burns Custom Carpentry,,Carpenter Joiner,Fife and surrounding areas,https://www.trustagarage.com/,5.0,12,,07853 307711,vetted; Verified; verified,,Fife and surrounding areas,https://www.trustatrader.com/traders/burns-custom-carpentry-carpenters-joiners-fife-central,trustatrader
SAS All Trades,,Carpenter Joiner,Fife and the surrounding areas,https://brand.site/sasalltrades,5.0,32,22,07360 273640,vetted; Verified; verified,,Fife and the surrounding areas,https://www.trustatrader.com/traders/sas-all-trades-carpenters-joiners-fife-central,trustatrader
Euro Installations,,Carpenter Joiner,all of Scotland,http://www.euro-installations.co.uk/,5.0,4,,07307 204236,vetted; Verified; verified,,all of Scotland,https://www.trustatrader.com/traders/euro-installations-carpenters-joiners-fife-central,trustatrader
GK Joinery,,Carpenter Joiner,"Central Belt Scotland, Fife, Perth and up to 1 hour from Bathgate",https://www.trustagarage.com/,4.99,20,16,07307 218205,vetted; Verified; verified,,"Central Belt Scotland, Fife, Perth and up to 1 hour from Bathgate",https://www.trustatrader.com/traders/gk-joinery-carpenters-joiners-west-lothian-west,trustatrader
"RS Contractors (Scotland) Ltd, Glasgow",,Carpenter Joiner,Glasgow and surrounding areas,https://rs-contractors.co.uk/,4.94,305,,07307 234581,vetted; Verified; verified,,Glasgow and surrounding areas,https://www.trustatrader.com/traders/rs-contractors-scotland-ltd-electricians-glasgow-7,trustatrader
NextGen Joinery Ltd,,Carpenter Joiner,Scotland,https://www.trustagarage.com/,5.0,8,,07307 277629,"vetted; Verified; verified; Insurance
Verified",,Scotland,https://www.trustatrader.com/traders/nextgen-joinery-ltd-carpenters-joiners-airdrie-and-shotts,trustatrader
J.O.R Joinery Ltd,,Carpenter Joiner,Uddingston and all areas within 50 miles,https://www.jorjoinery.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3315380436170228438,4.92,54,20,07413 083126,"vetted; Verified; verified; Insurance
Verified",,Uddingston and all areas within 50 miles,https://www.trustatrader.com/traders/j-o-r-joinery-ltd-carpenters-joiners-glasgow-5,trustatrader
A Davis Joinery & Building,,Carpenter Joiner,"Glasgow, South Lanarkshire, North Lanarkshire, Renfrewshire and Falkirk",https://www.trustagarage.com/,5.0,21,9,07360 278994,vetted; Verified; verified,,"Glasgow, South Lanarkshire, North Lanarkshire, Renfrewshire and Falkirk",https://www.trustatrader.com/traders/a-davis-joinery-building-carpenters-joiners-east-kilbride-and-hamilton-1,trustatrader
